measurement,pattern,pattern_label,,,,t
15.69382315,nor,0,,,,1
14.56170244,nor,0,,,,2
14.73063987,nor,0,,,,3
14.3715473,nor,0,,,,4
15.00523493,nor,0,,,,5
15.18274821,nor,0,,,,6
14.53943321,nor,0,,,,7
15.02769508,nor,0,,,,8
14.29171518,nor,0,,,,9
15.40122082,nor,0,,,,10
14.86523935,nor,0,,,,11
14.54182597,nor,0,,,,12
14.32718331,nor,0,,,,13
15.17619761,nor,0,,,,14
14.58906123,nor,0,,,,15
15.57602893,nor,0,,,,16
15.12006246,nor,0,,,,17
15.174678,nor,0,,,,18
14.61378391,nor,0,,,,19
14.65310347,nor,0,,,,20
14.306976,str,1,,,,
14.114352,str,1,,,,
14.12253062,str,1,,,,
14.43237784,str,1,,,,
14.40722727,str,1,,,,
14.06763917,str,1,,,,
14.24013336,str,1,,,,
14.42517782,str,1,,,,
14.3554714,str,1,,,,
14.09883626,str,1,,,,
14.04016303,str,1,,,,
14.40532558,str,1,,,,
14.42905255,str,1,,,,
14.26070737,str,1,,,,
13.9587723,str,1,,,,
14.19578318,str,1,,,,
13.97485306,str,1,,,,
14.28159364,str,1,,,,
14.15850619,str,1,,,,
14.24159162,str,1,,,,
16.57084199,cyc,2,,,,
17.49727803,cyc,2,,,,
17.72518116,cyc,2,,,,
18.96203943,cyc,2,,,,
19.14020259,cyc,2,,,,
18.7001848,cyc,2,,,,
18.71662785,cyc,2,,,,
16.95116874,cyc,2,,,,
16.03965924,cyc,2,,,,
14.40664427,cyc,2,,,,
12.99161881,cyc,2,,,,
12.53938165,cyc,2,,,,
11.04627346,cyc,2,,,,
11.57234621,cyc,2,,,,
11.28789814,cyc,2,,,,
11.34597341,cyc,2,,,,
12.1681647,cyc,2,,,,
12.50101686,cyc,2,,,,
14.40545082,cyc,2,,,,
14.69349444,cyc,2,,,,
11.77819911,sys,3,,,,
17.67358987,sys,3,,,,
11.58672468,sys,3,,,,
18.67985459,sys,3,,,,
10.89943269,sys,3,,,,
19.29674617,sys,3,,,,
11.09046004,sys,3,,,,
18.73138875,sys,3,,,,
11.19214504,sys,3,,,,
18.38639946,sys,3,,,,
10.43631385,sys,3,,,,
17.88866844,sys,3,,,,
12.07223402,sys,3,,,,
18.96694518,sys,3,,,,
10.29598357,sys,3,,,,
19.19671501,sys,3,,,,
11.74946768,sys,3,,,,
18.00849615,sys,3,,,,
11.9919067,sys,3,,,,
19.02053267,sys,3,,,,
15.05339289,us,4,,,,
15.66483734,us,4,,,,
14.84209073,us,4,,,,
16.41872317,us,4,,,,
16.62816792,us,4,,,,
16.73292042,us,4,,,,
16.56712391,us,4,,,,
16.82156223,us,4,,,,
17.85841905,us,4,,,,
17.25344142,us,4,,,,
18.01354368,us,4,,,,
18.54193122,us,4,,,,
19.29665074,us,4,,,,
19.88836363,us,4,,,,
18.73665912,us,4,,,,
20.57199098,us,4,,,,
19.60652712,us,4,,,,
20.44079597,us,4,,,,
21.1404572,us,4,,,,
20.25746634,us,4,,,,
14.26219106,ds,5,,,,
13.944823,ds,5,,,,
13.3059598,ds,5,,,,
12.73367342,ds,5,,,,
12.72119373,ds,5,,,,
12.14240142,ds,5,,,,
12.74025052,ds,5,,,,
11.70207034,ds,5,,,,
12.27387484,ds,5,,,,
12.24229114,ds,5,,,,
11.83804733,ds,5,,,,
11.22254631,ds,5,,,,
10.62025952,ds,5,,,,
10.28847707,ds,5,,,,
9.32716681,ds,5,,,,
9.090079588,ds,5,,,,
10.43462313,ds,5,,,,
8.820759845,ds,5,,,,
9.303301979,ds,5,,,,
7.788798515,ds,5,,,,
14.32362067,ut,6,,,,
14.06025002,ut,6,,,,
14.71912414,ut,6,,,,
14.32706526,ut,6,,,,
14.03378101,ut,6,,,,
15.35619192,ut,6,,,,
15.63141432,ut,6,,,,
14.25237178,ut,6,,,,
15.01542992,ut,6,,,,
15.33986735,ut,6,,,,
19.5194363,ut,6,,,,
19.61309431,ut,6,,,,
19.07402952,ut,6,,,,
18.85889066,ut,6,,,,
19.9514788,ut,6,,,,
19.37469038,ut,6,,,,
19.31200232,ut,6,,,,
19.99229895,ut,6,,,,
20.42351723,ut,6,,,,
19.29314651,ut,6,,,,
14.14275247,dt,7,,,,
14.36327126,dt,7,,,,
15.1409815,dt,7,,,,
15.54199362,dt,7,,,,
14.37079494,dt,7,,,,
14.23297228,dt,7,,,,
14.43495793,dt,7,,,,
15.68369856,dt,7,,,,
14.53576577,dt,7,,,,
14.90141337,dt,7,,,,
10.61500697,dt,7,,,,
9.063317794,dt,7,,,,
9.1381062,dt,7,,,,
9.883256239,dt,7,,,,
10.47693934,dt,7,,,,
9.269660277,dt,7,,,,
9.747991406,dt,7,,,,
9.971148989,dt,7,,,,
10.16826659,dt,7,,,,
9.753651838,dt,7,,,,