length,width,pattern_label,pattern,,,t
15.44571457,15.12445645,0,nor,,,1
15.18013059,15.4388264,0,nor,,,2
14.70969731,15.57229368,0,nor,,,3
14.36845211,14.66769897,0,nor,,,4
14.3824002,13.95385392,0,nor,,,5
15.18475629,14.17411624,0,nor,,,6
13.97311731,14.56977618,0,nor,,,7
14.48276665,15.38665039,0,nor,,,8
14.75740019,14.26966125,0,nor,,,9
15.34539166,14.21183237,0,nor,,,10
14.03704184,14.74829949,0,nor,,,11
14.9534048,14.76172201,0,nor,,,12
14.27695556,14.95296454,0,nor,,,13
13.94794808,14.34724453,0,nor,,,14
14.90286563,14.80902885,0,nor,,,15
15.48107686,15.48458984,0,nor,,,16
15.00160152,14.55914101,0,nor,,,17
15.56962544,14.15150966,0,nor,,,18
14.96592903,14.53328761,0,nor,,,19
14.10799504,14.74392246,0,nor,,,20
14.18022751,14.43023712,1,str,,,
13.93708338,13.92783409,1,str,,,
14.04725006,14.36963801,1,str,,,
14.23868391,14.13631744,1,str,,,
14.40495966,14.06025575,1,str,,,
14.15944724,13.97806038,1,str,,,
14.13252938,14.23639159,1,str,,,
13.93052737,14.10199926,1,str,,,
14.17953788,14.43695275,1,str,,,
14.40238012,13.97533331,1,str,,,
14.3997475,14.32622134,1,str,,,
14.37421114,14.43750984,1,str,,,
14.17240127,14.05612625,1,str,,,
14.10519551,13.98517107,1,str,,,
14.28209074,14.36877799,1,str,,,
14.12950982,14.10945188,1,str,,,
14.07307792,14.08706003,1,str,,,
14.29259987,13.91252683,1,str,,,
14.0487111,14.16995505,1,str,,,
14.1340867,14.13916808,1,str,,,
15.67427549,13.96011095,2,cyc,,,
16.79622936,15.48828637,2,cyc,,,
17.62871491,14.02770638,2,cyc,,,
19.44045677,14.55546473,2,cyc,,,
18.52704433,14.68430421,2,cyc,,,
18.82626344,14.12017363,2,cyc,,,
17.2070674,15.66483187,2,cyc,,,
17.75476778,14.80119429,2,cyc,,,
15.34695008,14.65545496,2,cyc,,,
14.02135504,14.4508519,2,cyc,,,
13.27229441,14.63251729,2,cyc,,,
12.14937762,13.90837298,2,cyc,,,
10.75116986,15.40745721,2,cyc,,,
10.7242938,15.6195735,2,cyc,,,
10.59347679,14.27482582,2,cyc,,,
11.31974831,14.2965073,2,cyc,,,
11.27002981,14.65652253,2,cyc,,,
11.79463448,15.46343641,2,cyc,,,
13.36510145,13.94772634,2,cyc,,,
14.62433906,13.97925905,2,cyc,,,
10.31841626,17.989788,3,sys,,,
17.64761591,19.05887504,3,sys,,,
11.7593692,17.67004047,3,sys,,,
17.6503716,19.25853323,3,sys,,,
10.79898934,19.05536402,3,sys,,,
19.26107891,18.65362815,3,sys,,,
10.97389091,17.9143754,3,sys,,,
19.21942624,19.18020321,3,sys,,,
10.88823443,19.15881577,3,sys,,,
17.8164474,19.02432394,3,sys,,,
11.69660885,18.40603866,3,sys,,,
18.58501856,18.4298735,3,sys,,,
11.27444043,17.65519702,3,sys,,,
18.95079796,17.93855446,3,sys,,,
10.56335554,18.50673883,3,sys,,,
18.57032628,18.86217773,3,sys,,,
10.62441626,18.00712107,3,sys,,,
18.25953399,18.04265592,3,sys,,,
11.41276833,17.81316796,3,sys,,,
18.55002803,17.57407376,3,sys,,,
15.94493219,15.39344903,4,us,,,
15.522658,14.71586361,4,us,,,
15.35506375,15.23233993,4,us,,,
16.25246067,14.71591447,4,us,,,
15.483085,15.58950705,4,us,,,
17.15256059,15.27807203,4,us,,,
17.36635651,14.67081846,4,us,,,
17.84469875,14.49975406,4,us,,,
17.31974093,15.38781099,4,us,,,
17.94068568,15.07410272,4,us,,,
18.15189113,14.81571532,4,us,,,
18.94282291,14.82838698,4,us,,,
18.83463587,15.5875769,4,us,,,
19.14233663,15.61116291,4,us,,,
19.73741003,15.60656867,4,us,,,
19.85166779,14.63101603,4,us,,,
20.07487091,15.53682994,4,us,,,
21.09840326,14.92556736,4,us,,,
20.76072054,15.10342591,4,us,,,
20.47322185,15.14220118,4,us,,,
14.16013656,15.05869378,5,ds,,,
13.92881507,15.03379703,5,ds,,,
14.7134472,13.96765454,5,ds,,,
13.61239296,14.31486014,5,ds,,,
13.33102664,15.13144632,5,ds,,,
12.13925829,13.98557509,5,ds,,,
11.92686424,13.94518695,5,ds,,,
11.90965545,14.76506545,5,ds,,,
12.43556594,14.4141646,5,ds,,,
11.65063946,14.33036066,5,ds,,,
12.21829502,14.21507291,5,ds,,,
11.50305399,14.76971978,5,ds,,,
11.14567264,13.95675429,5,ds,,,
9.868229253,15.20848786,5,ds,,,
9.353342371,13.92036577,5,ds,,,
9.730359996,14.63838493,5,ds,,,
10.20610835,14.90336576,5,ds,,,
9.127983485,14.27411347,5,ds,,,
8.382974998,15.22300389,5,ds,,,
8.782855117,14.60609526,5,ds,,,
15.10733463,15.67013982,6,ut,,,
14.05830868,15.43618558,6,ut,,,
15.47714089,14.0684697,6,ut,,,
15.26895514,14.45089909,6,ut,,,
15.13759437,15.61540089,6,ut,,,
14.68182144,14.55129856,6,ut,,,
14.14870789,14.20411408,6,ut,,,
14.30858589,14.06564444,6,ut,,,
15.06217213,15.2298257,6,ut,,,
14.2384394,15.10756633,6,ut,,,
19.55734725,19.36902275,6,ut,,,
20.13437892,18.98605886,6,ut,,,
19.13845587,20.11615917,6,ut,,,
19.28954318,20.50042071,6,ut,,,
20.4688732,18.94757492,6,ut,,,
18.82607322,18.94736316,6,ut,,,
19.28912604,20.39412791,6,ut,,,
18.81125536,18.87892427,6,ut,,,
20.37113633,19.99380347,6,ut,,,
20.37238341,18.83241197,6,ut,,,
14.73043622,15.31681451,7,dt,,,
15.60990256,14.23228111,7,dt,,,
15.16253403,13.94530716,7,dt,,,
15.43363173,15.32716222,7,dt,,,
14.18212093,14.20440234,7,dt,,,
14.11085341,14.60573222,7,dt,,,
15.64085548,15.44229292,7,dt,,,
13.98033537,15.43914238,7,dt,,,
14.42907334,14.74988344,7,dt,,,
15.4696625,14.1499325,7,dt,,,
10.06671261,10.20813774,7,dt,,,
9.97329484,9.084323682,7,dt,,,
10.53357643,9.106336438,7,dt,,,
10.25369671,10.38402939,7,dt,,,
9.752030832,10.69545475,7,dt,,,
10.55024249,10.71968282,7,dt,,,
9.311646395,10.18003298,7,dt,,,
9.575676017,10.26729337,7,dt,,,
10.26887725,9.104828062,7,dt,,,
10.31358434,9.544094134,7,dt,,,